9c5e3ee1900fbc978498d38ba09caa11f0dbd603,578.00
68f28455788d657bd8f1e2f494e233ef67298566,661.02
34bc8a1c3d23d8b0eed6fb6070286ffb67f1b631,654.31
121b3d46d2881464e825b60413870d06e935bbc4,0.04
701c61910996e564ed5920740be8c3dd43a160f8,0.05
0065b61726d277f16fff40948dce7075cc372afa,0.06
efeac7f36d8dc3cc66b36e24e79642aac599bc9d,0.06
94644e3ea8c217d78669ca758786e4797b872892,0.06
9d764f95ac5e71082b959fc2ac853507bffafea3,0.05
9c5e3ee1900fbc978498d38ba09caa11f0dbd603,552.41
23ac44cf7eeebc0cd5f27d1c4e527ce00d8fed0b,0.05
aa303c64d37fd9110e823efac9186a2dff85557c,0.04
68f28455788d657bd8f1e2f494e233ef67298566,655.58
34bc8a1c3d23d8b0eed6fb6070286ffb67f1b631,644.46
a8db1f8689a48ae7e83e96c5a844d5a678a0e0a2,0.04
121b3d46d2881464e825b60413870d06e935bbc4,0.06
701c61910996e564ed5920740be8c3dd43a160f8,0.06
0065b61726d277f16fff40948dce7075cc372afa,0.06
efeac7f36d8dc3cc66b36e24e79642aac599bc9d,0.04
94644e3ea8c217d78669ca758786e4797b872892,0.06
9d764f95ac5e71082b959fc2ac853507bffafea3,0.05
9c5e3ee1900fbc978498d38ba09caa11f0dbd603,554.40
23ac44cf7eeebc0cd5f27d1c4e527ce00d8fed0b,0.06
aa303c64d37fd9110e823efac9186a2dff85557c,0.06
68f28455788d657bd8f1e2f494e233ef67298566,654.60
34bc8a1c3d23d8b0eed6fb6070286ffb67f1b631,647.56
a8db1f8689a48ae7e83e96c5a844d5a678a0e0a2,0.04
5ed38fc4ee3958150aaf38031f12201d43d1e314,603.29
809d97339a5a33398e5a28315661bec4c99d1a6a,562.98
50a2d1dbaa64d0e777b8fd0c37dd208e2eeaa0dc,0.08
5ed38fc4ee3958150aaf38031f12201d43d1e314,594.71
36445eac34851c12e5d413154ef88b65adaf3ca4,0.07
809d97339a5a33398e5a28315661bec4c99d1a6a,557.89
3a6e3182f50de2b6ff8684d2a1d79530b0728eb1,0.08
5cef4a90404aa82e1339fc986f955794d6461cf0,0.06
50a2d1dbaa64d0e777b8fd0c37dd208e2eeaa0dc,0.06
5ed38fc4ee3958150aaf38031f12201d43d1e314,593.97
36445eac34851c12e5d413154ef88b65adaf3ca4,0.06
809d97339a5a33398e5a28315661bec4c99d1a6a,556.89
3a6e3182f50de2b6ff8684d2a1d79530b0728eb1,0.06
5cef4a90404aa82e1339fc986f955794d6461cf0,0.06
9d0126a8094845e5a20d15f5caaf30449048e189,586.29
7bd460a3b8c4c86535f31527f7355150a95a6bf5,665.42
363fdbaa984d9c5803dda426e1ce7531abf4d32f,0.06
c1682c4fcab9a2d4d34e4dcfd63f3f810c7440ee,0.04
9d0126a8094845e5a20d15f5caaf30449048e189,561.03
6b03db1b2527aa099e5d18805edefe3399ff1cea,0.04
7bd460a3b8c4c86535f31527f7355150a95a6bf5,650.37
50d3ac78c053e94a581ba7cc43ceb684a4668df0,0.06
5ea073b28433308ef2bd5dd4d530acd25154dda5,0.04
8237e98172f3ce9916e09452082170ebcc19e225,0.04
3ce7f8002ad0d3a033b65fd2e86e6fac709721e6,0.04
d3a92eb09153a8ce81e40cbc2c1884b2656798b2,0.04
363fdbaa984d9c5803dda426e1ce7531abf4d32f,0.08
c1682c4fcab9a2d4d34e4dcfd63f3f810c7440ee,0.04
9d0126a8094845e5a20d15f5caaf30449048e189,559.82
6b03db1b2527aa099e5d18805edefe3399ff1cea,0.06
7bd460a3b8c4c86535f31527f7355150a95a6bf5,649.32
50d3ac78c053e94a581ba7cc43ceb684a4668df0,0.04
5ea073b28433308ef2bd5dd4d530acd25154dda5,0.06
8237e98172f3ce9916e09452082170ebcc19e225,0.06
3ce7f8002ad0d3a033b65fd2e86e6fac709721e6,0.06
d3a92eb09153a8ce81e40cbc2c1884b2656798b2,0.04
e2338195bafaf46d58ddf956c6af88e4fd53c32e,646.48
c1a1589174081cc4f00df338dd7bcb8becc8802a,579.05
c494edf13de00fe133727ad25c158c2aa0e380e1,0.06
2e62cee7e2e9f712fe2f28546feea8f79f52f344,0.08
e2338195bafaf46d58ddf956c6af88e4fd53c32e,637.38
58c96605562146e35715753438d271dfa7ec6992,0.07
484fd6a2b2969c25f4e6b4f8c684841a643de329,0.06
afb04422117397e97e6f7de6a5e52d5473c042f1,0.06
36ee9c431c251911e954a2f8ad2d34817956f685,0.06
c1a1589174081cc4f00df338dd7bcb8becc8802a,562.68
356e775e37be1b6070bf0ff6028a20501ea2f30e,0.06
7909073b939079f4ffecfb9bf5fc9d3a5a8d63c9,0.04
0bde810b37b37f012a20558a6e462cb9aedbb8a7,0.05
377ce82ddc2a622137b60f03a4e42f2bea25c795,0.06
61948ab52117c43e9471b3dd866ff6ffc7190dce,0.06
c494edf13de00fe133727ad25c158c2aa0e380e1,0.04
2e62cee7e2e9f712fe2f28546feea8f79f52f344,0.04
e2338195bafaf46d58ddf956c6af88e4fd53c32e,636.63
58c96605562146e35715753438d271dfa7ec6992,0.06
484fd6a2b2969c25f4e6b4f8c684841a643de329,0.04
afb04422117397e97e6f7de6a5e52d5473c042f1,0.06
36ee9c431c251911e954a2f8ad2d34817956f685,0.06
c1a1589174081cc4f00df338dd7bcb8becc8802a,564.53
356e775e37be1b6070bf0ff6028a20501ea2f30e,0.05
7909073b939079f4ffecfb9bf5fc9d3a5a8d63c9,0.06
0bde810b37b37f012a20558a6e462cb9aedbb8a7,0.06
377ce82ddc2a622137b60f03a4e42f2bea25c795,0.04
61948ab52117c43e9471b3dd866ff6ffc7190dce,0.05
13f1f72aa62b64407b426fb8e64b540e8bac2127,569.90
6c86ef19caf522420b14f645bca019181cb03615,603.77
63cf2401770393c3d240439adfd301594e2db77b,605.68
187734c3cd386e68d9558ab26dccd1f542cea2da,0.06
13f1f72aa62b64407b426fb8e64b540e8bac2127,567.39
b1f4a891fded724d9f888aa8fe1d79ceb1fa35c3,0.06
801dc02056e4655ae337c1548f426eb6728518ee,0.04
b106569c281bfcb51a45343cdf024bacd5bb1044,0.04
e7ef2018be819ac4d47496c428b1d1e962600723,0.07
2b7a65d0d0fe827d08196dcff6d30e437290ef4e,0.07
f9c30ec5206793fc7b5fb99c2b7f433891f770f3,0.07
42444b4d4e94262e85c9f839ab5a2a364a583828,0.04
90fbe55c9d4f3f2b5f08145035a544ac0c290b63,0.06
6c86ef19caf522420b14f645bca019181cb03615,596.28
59fb7cca401dead48854d20f6829ec7457586d61,0.06
ad79c82b0049dc217f7e2e7e46c3fd5e0f02b97d,0.06
46c2207463df8f0bdec325a38c3ad8ff7e3551f0,0.04
ca3ab3227d8bc0307de889e6ac6af1eecd1ec690,0.04
9c78d3d4d08033c14de899be9c352a289f86c74d,0.03
e02e578ddb33ab3a0ad1d81bef137c82b1fef271,0.04
63cf2401770393c3d240439adfd301594e2db77b,592.37
ceaf530284cafbb0a5bfa8890e4cfd18a26b7357,0.06
187734c3cd386e68d9558ab26dccd1f542cea2da,0.06
13f1f72aa62b64407b426fb8e64b540e8bac2127,562.55
b1f4a891fded724d9f888aa8fe1d79ceb1fa35c3,0.06
801dc02056e4655ae337c1548f426eb6728518ee,0.05
b106569c281bfcb51a45343cdf024bacd5bb1044,0.06
e7ef2018be819ac4d47496c428b1d1e962600723,0.05
2b7a65d0d0fe827d08196dcff6d30e437290ef4e,0.06
f9c30ec5206793fc7b5fb99c2b7f433891f770f3,0.06
42444b4d4e94262e85c9f839ab5a2a364a583828,0.05
90fbe55c9d4f3f2b5f08145035a544ac0c290b63,0.04
6c86ef19caf522420b14f645bca019181cb03615,597.73
59fb7cca401dead48854d20f6829ec7457586d61,0.06
ad79c82b0049dc217f7e2e7e46c3fd5e0f02b97d,0.06
46c2207463df8f0bdec325a38c3ad8ff7e3551f0,0.07
ca3ab3227d8bc0307de889e6ac6af1eecd1ec690,0.06
9c78d3d4d08033c14de899be9c352a289f86c74d,0.06
e02e578ddb33ab3a0ad1d81bef137c82b1fef271,0.04
63cf2401770393c3d240439adfd301594e2db77b,591.93
ceaf530284cafbb0a5bfa8890e4cfd18a26b7357,0.06
ba9813a1c9d5bf0b195b0df5d4246948a4764884,582.30
2162d441f99ffda7498c9bdcc6adeabc6f2844cf,572.12
2086c154fd53cac6c7c6ac853fc3d6e7c404f214,612.29
a8cde53ccfb654dcf30202886cf9a80a1ec3068b,0.04
a6d15753e7e73d18a9b188c95242c2679eabd8ab,0.04
ba9813a1c9d5bf0b195b0df5d4246948a4764884,570.40
6fafead3bffb16175db630c3514ee8a349f45e81,0.04
2162d441f99ffda7498c9bdcc6adeabc6f2844cf,566.29
d17d8db0c3883e1a47c03fa01283a8bfa15af571,0.06
6c478b270a1dbfabc6e18c8dcc35d4d53c3211d0,0.05
ffec5f0bb97863b146994b4ae65ffed656641624,0.06
10255fbb02dbe9266eee181e0329d4c0f6fd7d10,0.07
b79f20918e689ce572848613a4c10bf03a2c3fc7,0.06
ccc022064a10ffde1e34d3ccae7168735cc7bcf1,0.06
9d2a438bc4ad049d55c2084891508920e901c791,0.06
586d93fe9d1e725a14ae8f003d6d9f847201f398,0.04
232d75b2a1234518b5983eb212432ecab5a5f538,0.06
aacf88c933fb6cf122c2df506ba25b51fce3d8c0,0.05
57dfe8bde69053f413a930f27ef7c9ae157d9ea0,0.04
661adde3b1bad15f5491c25397dd19676e352cc1,0.06
e46c96e2fbfd5c3eac2b7a3062bee0a7682b547b,0.04
f4ad927a05823aab271d6016ec0c6fbf4fb41d78,0.05
628750aa41d9f2d0dfe895432d416139e770824e,0.06
65cd14c78d56027d06e847e6898d232d498f79dd,0.04
c1f1dde35d4b2b5179b370b560adbddba2b193fd,0.06
703780e38a44637ec63eb67edc88a9869337ed69,0.03
a028b1c8497a689d3bd0f2bd366373241818ee97,0.05
1908ab347199b3acd7d3b092d3e140bce13a9b40,0.04
2086c154fd53cac6c7c6ac853fc3d6e7c404f214,607.55
f0392b0da4ec69b49cc77cc1c70b7b6c6403ca35,0.06
a8cde53ccfb654dcf30202886cf9a80a1ec3068b,0.04
a6d15753e7e73d18a9b188c95242c2679eabd8ab,0.06
ba9813a1c9d5bf0b195b0df5d4246948a4764884,572.12
6fafead3bffb16175db630c3514ee8a349f45e81,0.07
2162d441f99ffda7498c9bdcc6adeabc6f2844cf,565.78
d17d8db0c3883e1a47c03fa01283a8bfa15af571,0.06
6c478b270a1dbfabc6e18c8dcc35d4d53c3211d0,0.04
ffec5f0bb97863b146994b4ae65ffed656641624,0.06
10255fbb02dbe9266eee181e0329d4c0f6fd7d10,0.06
b79f20918e689ce572848613a4c10bf03a2c3fc7,0.04
ccc022064a10ffde1e34d3ccae7168735cc7bcf1,0.06
9d2a438bc4ad049d55c2084891508920e901c791,0.04
586d93fe9d1e725a14ae8f003d6d9f847201f398,0.06
232d75b2a1234518b5983eb212432ecab5a5f538,0.05
aacf88c933fb6cf122c2df506ba25b51fce3d8c0,0.06
57dfe8bde69053f413a930f27ef7c9ae157d9ea0,0.06
661adde3b1bad15f5491c25397dd19676e352cc1,0.05
e46c96e2fbfd5c3eac2b7a3062bee0a7682b547b,0.04
f4ad927a05823aab271d6016ec0c6fbf4fb41d78,0.06
628750aa41d9f2d0dfe895432d416139e770824e,0.04
65cd14c78d56027d06e847e6898d232d498f79dd,0.04
c1f1dde35d4b2b5179b370b560adbddba2b193fd,0.05
703780e38a44637ec63eb67edc88a9869337ed69,0.05
a028b1c8497a689d3bd0f2bd366373241818ee97,0.06
1908ab347199b3acd7d3b092d3e140bce13a9b40,0.06
2086c154fd53cac6c7c6ac853fc3d6e7c404f214,605.52
f0392b0da4ec69b49cc77cc1c70b7b6c6403ca35,0.04
f409aa4fd206d8f1dbb0322a1d7888148681965b,623.76
787a4255aa92c000d9b6c046730b13b32c5c041d,609.15
b4d3ea902e9e0ee04e2c578a5ff73a75d0399b41,225.84
589031e5cbe85563c18447244050500c48f79e1b,0.07
78bbd62760036f4a11710830eee42e49afd2e997,0.06
ce2468c989de002972ed106dc0cdb8fb1da5d627,0.06
9adecaabb878511007227810b146e71f4825a7a6,0.04
03f27d9cb4736804139a588bdbe27901a8af91d2,0.06
bfe4c7adc137f0fb10c0db67e56ec3e8f798b281,0.06
e267407a332cf5e382fdbe70c9f33635b1ee9649,0.06
479513716018bed9aff61cb9677e527dc6fb7243,0.06
ceb1b76096d4ec6d6c3da88c96bff841aef6beae,0.04
fbd9907b0c4728d6e84ff4210aa835149fcf1cfb,0.05
c79718c14a993500eb0f83abeefa0fd888693329,0.06
eff29e60f0805154ab9e49125a07ed99e4f272bf,0.06
e6847dfc01221feb855a5140141fbff37f7c60e5,0.05
cd6729ff80b47ab3a847db8be6628a181f1856d8,0.06
79a38610436d8ce562d77da42f28301aaeaa662d,0.06
6f7e3d5fb7236b893711b36f7f28c8c5fbb4214a,0.07
7bd9e54d57b6cf350dca28a908e34a879eb4e03b,0.09
4b2865c8de7a20cb5a57947abf1b2ca93c387684,0.04
1bac18639f3bbe406c6cb403218d7553919aa205,0.06
09b1891dd807385dec9b457e23d877ad9ceec108,0.06
908e7bda2092be1ae728b85d6c779ae5581899cb,0.06
f409aa4fd206d8f1dbb0322a1d7888148681965b,612.52
47517e01620939fd1fcd0441d37d1ba91ed44c09,0.06
c7110bd8ef3ad3a12c4975164b3240cc8ac1e7b5,0.06
c4ecee5eca48b2a9a1de71658dc8572a0c227124,0.06
0fcdc15a369af4845caf1ff9d1eb0f15f7644d5e,0.06
23c352ccfec1ecefe2d65e1f800a266cbe26a984,0.06
787a4255aa92c000d9b6c046730b13b32c5c041d,596.45
7bcfc91db3f1a7268388011d09008948737a8dda,0.04
7f25eafc319b5727d82a5d5e89750519a94d8217,0.06
d971c418695919d1ec89529dfa500e15bddcd57a,0.06
b4d3ea902e9e0ee04e2c578a5ff73a75d0399b41,220.07
f08f67290d24e04719eefdb9636c935f26d72231,0.06
1751ec87e48d600f93d4b77d66f31151298ce605,0.06
589031e5cbe85563c18447244050500c48f79e1b,0.06
78bbd62760036f4a11710830eee42e49afd2e997,0.07
ce2468c989de002972ed106dc0cdb8fb1da5d627,0.04
9adecaabb878511007227810b146e71f4825a7a6,0.04
03f27d9cb4736804139a588bdbe27901a8af91d2,0.06
bfe4c7adc137f0fb10c0db67e56ec3e8f798b281,0.04
e267407a332cf5e382fdbe70c9f33635b1ee9649,0.06
479513716018bed9aff61cb9677e527dc6fb7243,0.06
ceb1b76096d4ec6d6c3da88c96bff841aef6beae,0.04
fbd9907b0c4728d6e84ff4210aa835149fcf1cfb,0.06
c79718c14a993500eb0f83abeefa0fd888693329,0.05
eff29e60f0805154ab9e49125a07ed99e4f272bf,0.06
e6847dfc01221feb855a5140141fbff37f7c60e5,0.06
cd6729ff80b47ab3a847db8be6628a181f1856d8,0.06
79a38610436d8ce562d77da42f28301aaeaa662d,0.06
6f7e3d5fb7236b893711b36f7f28c8c5fbb4214a,0.04
7bd9e54d57b6cf350dca28a908e34a879eb4e03b,0.06
4b2865c8de7a20cb5a57947abf1b2ca93c387684,0.07
1bac18639f3bbe406c6cb403218d7553919aa205,0.05
09b1891dd807385dec9b457e23d877ad9ceec108,0.08
908e7bda2092be1ae728b85d6c779ae5581899cb,0.05
f409aa4fd206d8f1dbb0322a1d7888148681965b,612.18
47517e01620939fd1fcd0441d37d1ba91ed44c09,0.04
c7110bd8ef3ad3a12c4975164b3240cc8ac1e7b5,0.04
c4ecee5eca48b2a9a1de71658dc8572a0c227124,0.06
0fcdc15a369af4845caf1ff9d1eb0f15f7644d5e,0.06
23c352ccfec1ecefe2d65e1f800a266cbe26a984,0.07
787a4255aa92c000d9b6c046730b13b32c5c041d,597.16
7bcfc91db3f1a7268388011d09008948737a8dda,0.07
7f25eafc319b5727d82a5d5e89750519a94d8217,0.06
d971c418695919d1ec89529dfa500e15bddcd57a,0.04
b4d3ea902e9e0ee04e2c578a5ff73a75d0399b41,219.32
f08f67290d24e04719eefdb9636c935f26d72231,0.04
1751ec87e48d600f93d4b77d66f31151298ce605,0.04
18a093e4a822c4fb23ea7278f16306bb76f36d9c,576.24
d4a3bf99b22cda273d551f9424db579836e8846a,644.83
dd93aa49f99c14fb483781c94514210f425c3ec6,571.32
95be645552fbf0d4e4efd8373f50c15b890b1e1d,0.06
97b1de6dab6a2cf81cff5f5fbc20ba1c62caf321,0.06
470f90dd02c7bc96b05a566397484ba1a3df4dc9,0.05
eee76acf5c42747c086e41ca578b3bca560943e4,0.07
03c750316c39d2556187c7498ee4573040013591,0.06
2c810e6971d30ea0ee9a1f02da4b3d18aa276db7,0.06
ced4c2b52defe9f6f3452261d508b6fadc48747c,0.06
e6e0ef76c088285f5dd90d7611215f6f6c110f1e,0.04
4e5f2980af17873671da54ba56048b4e630a43d7,0.04
f6ccb06143dd7562c4fbdbe1868a3a2df8c998cb,0.06
ddc51d9447c532cf1f5edd3103b62a3c11450714,0.04
18a093e4a822c4fb23ea7278f16306bb76f36d9c,564.73
9be0962ceb6c0af186c3975edbb48e68a80f6ed2,0.04
8bb9b76e8105553d6a92d8a20bbbb4f6610a96d2,0.08
e195f621e2dee5660c15fea1a43cf0066b985376,0.04
7e1cfa73f43e912f0ed7a0d42ddb2e313fb08927,0.03
9a1b819398ea2e378188fd39a9cadb67c626abcc,0.06
de6e6557d6dc83f2f17525bc13ca7430a5d375bb,0.07
1353442901989e83bbf738c7df3aa4d719e19479,0.05
9592a418afddd445acaf41512c4c73fc2696a565,0.04
379eaab2980865fe7738f89720c764aaa1eedc09,0.08
0e2cd2e89dbf4b74bc3f64a88aec2cb767053548,0.06
c9e37230dc50164304b36638ef0f8a3656a4af29,0.07
629e8fd9a55183d59c1b322e882c624ca1381469,0.04
6479fa394108a2aa9b4da8d8c2f8aa259a403402,0.07
3b1b4d769976d19ed49272b6cfa35b492b461434,0.05
55fff2ec68591782cfe80604bd3567697941bcad,0.05
3c488a3cc420943d14fa2f8b6a7b0007da6042ee,0.04
b48fb13e8994e8e379acb5393cec2f558d71837b,0.06
ca28a53ca28db4550f9e8bb7d2f4faf34198c44e,0.04
2c416b392ad00dec7d6577744e52c0ae8d0d503c,0.06
d4a3bf99b22cda273d551f9424db579836e8846a,635.83
ec210ac7e5110091e430807860603cc38ca6e0b1,0.06
58e6d2d0964da5cd4b970d5530312505819f0ab1,0.06
642f8d3ef96c57b7a53149db88464ae4e8c8277c,0.05
d1ecc926d49c4413add58984a284931071321920,0.04
a14935dc6411cbceff8b916ab8b8d415644f964c,0.04
143c27646b428c3b4a44881e8051c30e4bf1126d,0.07
96b7d9d93984886d69cfb6339fd1ba20a0f5382b,0.06
dd93aa49f99c14fb483781c94514210f425c3ec6,564.55
d27bcbab6f6cff48f5c82b260eb3562bf9ed6f98,0.06
95be645552fbf0d4e4efd8373f50c15b890b1e1d,0.05
97b1de6dab6a2cf81cff5f5fbc20ba1c62caf321,0.07
470f90dd02c7bc96b05a566397484ba1a3df4dc9,0.08
eee76acf5c42747c086e41ca578b3bca560943e4,0.04
03c750316c39d2556187c7498ee4573040013591,0.06
2c810e6971d30ea0ee9a1f02da4b3d18aa276db7,0.06
ced4c2b52defe9f6f3452261d508b6fadc48747c,0.02
e6e0ef76c088285f5dd90d7611215f6f6c110f1e,0.06
4e5f2980af17873671da54ba56048b4e630a43d7,0.06
f6ccb06143dd7562c4fbdbe1868a3a2df8c998cb,0.06
ddc51d9447c532cf1f5edd3103b62a3c11450714,0.06
18a093e4a822c4fb23ea7278f16306bb76f36d9c,565.89
9be0962ceb6c0af186c3975edbb48e68a80f6ed2,0.06
8bb9b76e8105553d6a92d8a20bbbb4f6610a96d2,0.06
e195f621e2dee5660c15fea1a43cf0066b985376,0.06
7e1cfa73f43e912f0ed7a0d42ddb2e313fb08927,0.05
9a1b819398ea2e378188fd39a9cadb67c626abcc,0.04
de6e6557d6dc83f2f17525bc13ca7430a5d375bb,0.04
1353442901989e83bbf738c7df3aa4d719e19479,0.06
9592a418afddd445acaf41512c4c73fc2696a565,0.06
379eaab2980865fe7738f89720c764aaa1eedc09,0.05
0e2cd2e89dbf4b74bc3f64a88aec2cb767053548,0.04
c9e37230dc50164304b36638ef0f8a3656a4af29,0.05
629e8fd9a55183d59c1b322e882c624ca1381469,0.07
